FECHA HECHO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD,TIPO_EVENTO,AÑO,TIPO,ARMAS MEDIOS,GENERO,GRUPO ETARÍO,Zona,Edad,UsuarioVia,ActorVial
2025-10-09,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-10-09,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-10-07,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-10-06,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-10-06,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-10-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-10-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-10-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-10-02,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-10-02,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-10-01,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-10-01,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-30,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-29,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-29,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-29,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-27,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-27,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-27,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-27,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-25,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-25,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-24,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-24,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-23,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-20,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-19,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-19,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-17,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-17,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-17,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-17,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-15,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-15,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-14,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-14,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-14,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-14,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-14,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-13,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-13,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-13,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-13,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-11,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-10,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-10,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-09,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-09,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-08,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-08,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-08,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-08,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-06,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-05,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-05,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-03,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-02,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-02,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-02,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-02,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-02,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-09-02,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-31,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-31,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-31,CUNDINAMARCA,25430,MADRID,2.0,ACCIDENTE,2025,,,,,,,,
2025-08-31,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-31,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-30,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-29,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-27,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-26,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-25,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-25,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-24,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-23,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-23,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-22,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-21,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-21,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-17,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-17,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-16,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-16,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-16,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-15,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-14,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-14,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-13,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-13,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-10,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-10,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-10,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-08,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-08,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-08,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-06,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-02,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-02,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-08-02,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-31,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-31,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-31,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-31,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-30,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-29,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-27,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-27,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-27,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-27,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-27,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-27,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-26,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-26,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-26,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-26,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-24,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-24,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-24,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-24,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-22,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-18,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-16,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-16,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-16,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-15,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-09,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-09,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-08,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-07,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-05,CUNDINAMARCA,25286,FUNZA,3.0,ACCIDENTE,2025,,,,,,,,
2025-07-04,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-01,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-01,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-01,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-01,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-07-01,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-30,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-30,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-30,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-24,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-22,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-21,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-21,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-20,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-20,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-18,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-18,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-14,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-14,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-13,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-13,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-13,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-11,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-10,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-10,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-09,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-08,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-08,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-06,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-06,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-06-04,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-31,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-30,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-28,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-28,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-26,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-24,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-24,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-23,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-20,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-19,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-18,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-17,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-16,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-16,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-16,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-15,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-15,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-12,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-11,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-11,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-11,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-09,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-09,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-08,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-07,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-06,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-06,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-06,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-04,CUNDINAMARCA,25286,FUNZA,2.0,ACCIDENTE,2025,,,,,,,,
2025-05-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-04,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-03,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-03,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-03,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-03,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-02,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-02,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-02,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-02,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-01,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-05-01,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-30,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-30,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-29,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-29,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-28,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-27,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-26,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-26,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-26,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-24,CUNDINAMARCA,25473,MOSQUERA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-23,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-21,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-21,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-21,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-19,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-19,CUNDINAMARCA,25430,MADRID,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-19,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
2025-04-18,CUNDINAMARCA,25286,FUNZA,1.0,ACCIDENTE,2025,,,,,,,,
